,listing_id,year,comments,id,lat_lon,price,latitude,longitude
3161,5761716,2021,5,5761716,"['19.3612,-99.14729' '19.36129,-99.14767']",828.5,19.3612,-99.14729
3164,5786146,2021,3,5786146,"19.38187,-99.16373",255.0,19.38187,-99.16373
3196,5881278,2021,60,5881278,"['19.41245,-99.17318' '19.41271,-99.17289']",1785.5,19.41245,-99.17318
3199,5885058,2021,4,5885058,"['19.27127,-99.13784' '19.27308,-99.13647']",500.0,19.27127,-99.13784
3205,5905923,2021,7,5905923,"['19.40327,-99.18276' '19.40364,-99.18127']",1144.0,19.40327,-99.18276
3216,5934191,2021,2,5934191,"['19.36713,-99.15473' '19.36738,-99.15361']",938.0,19.36713,-99.15473
3223,5947889,2021,1,5947889,"19.4404,-99.07964",607.0,19.4404,-99.07964
3229,5948504,2021,22,5948504,"['19.40795,-99.17734' '19.40849,-99.17562']",1458.5,19.40795,-99.17734
3236,5955186,2021,2,5955186,"19.42477,-99.16005",1815.0,19.42477,-99.16005
3242,5959907,2021,11,5959907,"['19.39116,-99.17845' '19.39247,-99.17808']",569.5,19.39116,-99.17845
3256,5975769,2021,3,5975769,"19.4032,-99.17654",881.5,19.4032,-99.17654
3267,6036541,2021,1,6036541,"['19.26773,-99.16875' '19.26782,-99.168']",536.0,19.26773,-99.16875
3274,6044877,2021,11,6044877,"['19.42364,-99.16445' '19.42396,-99.16502']",1554.0,19.42364,-99.16445
3281,6045231,2021,38,6045231,"['19.35242,-99.19356' '19.35259,-99.19127']",675.5,19.35242,-99.19356
3286,6052413,2021,4,6052413,"['19.36998,-99.17789' '19.37021,-99.17824']",546.0,19.36998,-99.17789
3294,6052941,2021,1,6052941,"19.40189,-99.15809",500.0,19.40189,-99.15809
3300,6065186,2021,1,6065186,"19.41532,-99.17737",587.5,19.41532,-99.17737
3313,6076798,2021,13,6076798,"['19.44157,-99.10928' '19.44329,-99.10947']",450.0,19.44157,-99.10928
3325,6092122,2021,7,6092122,"['19.41193,-99.17946' '19.41237,-99.17997']",784.5,19.41193,-99.17946
3337,6103192,2021,2,6103192,"19.29414,-99.167",490.5,19.29414,-99.167
3344,6103915,2021,24,6103915,"19.41344,-99.17465",514.5,19.41344,-99.17465
3357,6121160,2021,4,6121160,"19.42013,-99.17011",1000.0,19.42013,-99.17011
3364,6126644,2021,19,6126644,"19.42013,-99.17011",850.0,19.42013,-99.17011
3383,6145442,2021,8,6145442,"['19.40666,-99.17067' '19.40864,-99.17038']",642.0,19.40666,-99.17067
3388,6177485,2021,3,6177485,"19.40703,-99.16888",722.0,19.40703,-99.16888
3395,6180294,2021,24,6180294,"19.41247,-99.17178",1102.5,19.41247,-99.17178
3413,6204678,2021,5,6204678,"19.40602,-99.18098",850.0,19.40602,-99.18098
3431,6214515,2021,23,6214515,"['19.41247,-99.1753' '19.41257,-99.17481']",1243.5,19.41247,-99.1753
3441,6261413,2021,10,6261413,"['19.43004,-99.16698' '19.43055,-99.16861']",2058.5,19.43004,-99.16698
3444,6271813,2021,1,6271813,"['19.38552,-99.25474' '19.38599,-99.25322']",900.0,19.38552,-99.25474
3455,6276593,2021,5,6276593,"19.38291,-99.18071",822.5,19.38291,-99.18071
3462,6287517,2021,18,6287517,"['19.40698,-99.17366' '19.40737,-99.17286']",758.5,19.40698,-99.17366
3469,6311724,2021,6,6311724,"19.43132,-99.17264",324.0,19.43132,-99.17264
3476,6313366,2021,36,6313366,"19.41425,-99.17508",545.5,19.41425,-99.17508
3488,6326606,2021,24,6326606,"['19.41571,-99.16617' '19.41727,-99.16668']",1393.0,19.41571,-99.16617
3499,6333180,2021,64,6333180,"['19.40854,-99.18888' '19.40859,-99.18866']",889.5,19.40854,-99.18888
3518,6349295,2021,1,6349295,"19.39141,-99.17507",450.0,19.39141,-99.17507
3528,6376112,2021,12,6376112,"19.43451,-99.2049",1258.0,19.43451,-99.2049
3531,6384748,2021,78,6384748,"19.41137,-99.17094",2259.0,19.41137,-99.17094
3536,6400161,2021,2,6400161,"19.41181,-99.17151",1337.0,19.41181,-99.17151
3543,6404543,2021,1,6404543,"19.34815,-99.19589",594.0,19.34815,-99.19589
3550,6437128,2021,22,6437128,"19.4319,-99.17463",698.5,19.4319,-99.17463
3579,6475335,2021,9,6475335,"19.39238,-99.19361",350.0,19.39238,-99.19361
3586,6479574,2021,5,6479574,"19.42191,-99.15714",2905.5,19.42191,-99.15714
3593,6479896,2021,42,6479896,"['19.41407,-99.16664' '19.41464,-99.16672']",986.0,19.41407,-99.16664
3605,6502078,2021,7,6502078,"['19.40579,-99.16305' '19.40625,-99.16394']",282.5,19.40579,-99.16305
3612,6512041,2021,1,6512041,"['19.43405,-99.20873' '19.4346,-99.20808']",1090.0,19.43405,-99.20873
3621,6527571,2021,16,6527571,"['19.40811,-99.17608' '19.40892,-99.17786']",1750.0,19.40811,-99.17608
3628,6533850,2021,17,6533850,"['19.34635,-99.16565' '19.34758,-99.16607']",730.0,19.34635,-99.16565
3652,6611525,2021,1,6611525,"['19.43108,-99.20395' '19.43186,-99.20529']",2892.0,19.43108,-99.20395
3659,6612821,2021,59,6612821,"['19.42743,-99.16115' '19.4296,-99.16104']",612.0,19.42743,-99.16115
3664,6628277,2021,5,6628277,"19.43277,-99.15467",1440.5,19.43277,-99.15467
3671,6647682,2021,4,6647682,"19.47137,-99.16208",982.0,19.47137,-99.16208
3678,6661138,2021,1,6661138,"['19.42762,-99.17029' '19.4277,-99.17011']",1409.5,19.42762,-99.17029
3685,6661195,2021,1,6661195,"19.41439,-99.17672",350.0,19.41439,-99.17672
3701,6691146,2021,2,6691146,"19.42057,-99.17616",1185.0,19.42057,-99.17616
3723,6713478,2021,4,6713478,"19.34523,-99.16169",1711.0,19.34523,-99.16169
3734,6748869,2021,1,6748869,"['19.38564,-99.18565' '19.38746,-99.18518']",350.0,19.38564,-99.18565
3744,6759506,2021,2,6759506,"19.43488,-99.20777",935.0,19.43488,-99.20777
3749,6767068,2021,1,6767068,"19.34037,-99.1821",300.0,19.34037,-99.1821
3759,6810808,2021,2,6810808,"['19.42318,-99.17098' '19.42368,-99.17148']",3244.0,19.42318,-99.17098
3781,6853913,2021,1,6853913,"19.33419,-99.17605",906.5,19.33419,-99.17605
3788,6855833,2021,62,6855833,"['19.40972,-99.16036' '19.41048,-99.16128']",869.0,19.40972,-99.16036
3796,6869939,2021,1,6869939,"19.39311,-99.15163",1540.0,19.39311,-99.15163
3799,6881128,2021,1,6881128,"['19.3868,-99.16758' '19.38683,-99.167']",618.0,19.3868,-99.16758
3812,6893779,2021,21,6893779,"19.4156,-99.16655",969.0,19.4156,-99.16655
3820,6894193,2021,50,6894193,"19.43456,-99.14467",718.5,19.43456,-99.14467
3826,6896811,2021,22,6896811,"['19.41945,-99.16859' '19.42138,-99.17019']",3223.5,19.41945,-99.16859
3831,6914989,2021,12,6914989,"['19.41033,-99.17128' '19.41159,-99.17343']",1583.0,19.41033,-99.17128
3838,6935401,2021,14,6935401,"['19.41652,-99.11952' '19.41704,-99.11758']",1405.5,19.41652,-99.11952
3845,6935711,2021,6,6935711,"19.41717,-99.11929",1238.0,19.41717,-99.11929
3864,6956618,2021,4,6956618,"19.41481,-99.15519",413.0,19.41481,-99.15519
3881,6970411,2021,4,6970411,"19.36176,-99.16135",676.0,19.36176,-99.16135
3887,6990671,2021,2,6990671,"19.3825,-99.17919",396.0,19.3825,-99.17919
3895,6994948,2021,2,6994948,"['19.39988,-99.16079' '19.40124,-99.1607']",505.0,19.39988,-99.16079
3906,7009668,2021,2,7009668,"['19.36583,-99.18516' '19.36796,-99.1843']",1971.5,19.36583,-99.18516
3913,7024365,2021,61,7024365,"19.43688,-99.13927",754.5,19.43688,-99.13927
3926,7033613,2021,16,7033613,"19.40986,-99.17286",955.0,19.40986,-99.17286
3938,7114006,2021,5,7114006,"19.36848,-99.18192",703.5,19.36848,-99.18192
3950,7147480,2021,8,7147480,"19.43417,-99.18702",677.5,19.43417,-99.18702
3956,7148100,2021,24,7148100,"['19.41043,-99.1696' '19.41047,-99.1692']",1142.0,19.41043,-99.1696
3963,7150076,2021,51,7150076,"['19.38165,-99.16363' '19.3829,-99.16217']",1138.0,19.38165,-99.16363
3973,7174238,2021,10,7174238,"19.42728,-99.17808",822.5,19.42728,-99.17808
3976,7178136,2021,1,7178136,"19.40859,-99.17081",829.5,19.40859,-99.17081
3983,7194863,2021,10,7194863,"['19.41833,-99.17736' '19.41999,-99.17795']",450.0,19.41833,-99.17736
3990,7201720,2021,4,7201720,"['19.41077,-99.17162' '19.4114,-99.17308']",2276.5,19.41077,-99.17162
3999,7239439,2021,15,7239439,"19.29349,-99.16261",1200.0,19.29349,-99.16261
4007,7244447,2021,16,7244447,"['19.35175,-99.16349' '19.35182,-99.16314']",835.5,19.35175,-99.16349
4014,7262836,2021,2,7262836,"19.44069,-99.1087",528.0,19.44069,-99.1087
4020,7277187,2021,1,7277187,"['19.43153,-99.17129' '19.43168,-99.17102']",323.0,19.43153,-99.17129
4034,7308681,2021,13,7308681,"19.36151,-99.16047",638.0,19.36151,-99.16047
4041,7310049,2021,28,7310049,"19.43996,-99.1911",918.5,19.43996,-99.1911
4055,7348014,2021,5,7348014,"19.27439,-99.16162",613.0,19.27439,-99.16162
4060,7356927,2021,4,7356927,"['19.34437,-99.24528' '19.34462,-99.2458']",472.5,19.34437,-99.24528
4067,7366486,2021,19,7366486,"19.41282,-99.1806",2238.5,19.41282,-99.1806
4079,7367265,2021,5,7367265,"19.41264,-99.18101",2328.0,19.41264,-99.18101
4086,7367824,2021,1,7367824,"['19.37436,-99.1595' '19.37456,-99.15804']",550.0,19.37436,-99.1595
4090,7387172,2021,5,7387172,"['19.48834,-99.13721' '19.48959,-99.13892']",210.0,19.48834,-99.13721
4097,7388707,2021,8,7388707,"['19.41065,-99.1772' '19.41219,-99.17542']",960.0,19.41065,-99.1772
4107,7390943,2021,1,7390943,"['19.3025,-99.17613' '19.30454,-99.1749']",776.0,19.3025,-99.17613
4113,7397695,2021,4,7397695,"19.42124,-99.1582",1808.5,19.42124,-99.1582
4130,7460839,2021,4,7460839,"19.27982,-99.14226",283.0,19.27982,-99.14226
4137,7480645,2021,9,7480645,"['19.35409,-99.1566' '19.35509,-99.15662']",251.0,19.35409,-99.1566
4146,7483509,2021,25,7483509,"19.42222,-99.15864",289.0,19.42222,-99.15864
4151,7497326,2021,13,7497326,"19.42598,-99.16616",592.5,19.42598,-99.16616
4162,7510535,2021,2,7510535,"['19.38386,-99.1831' '19.384853,-99.182419']",726.0,19.38386,-99.1831
4173,7513095,2021,5,7513095,"19.36301,-99.18067",1150.5,19.36301,-99.18067
4197,7602810,2021,1,7602810,"19.39397,-99.15858",491.0,19.39397,-99.15858
4204,7604752,2021,21,7604752,"19.43041,-99.20224",2157.5,19.43041,-99.20224
4215,7617297,2021,11,7617297,"['19.40933,-99.17221' '19.41149,-99.17104']",231.5,19.40933,-99.17221
4220,7618697,2021,1,7618697,"19.4393,-99.13705",725.0,19.4393,-99.13705
4229,7646656,2021,16,7646656,"['19.43907,-99.19214' '19.43969,-99.19221']",945.0,19.43907,-99.19214
4236,7650677,2021,2,7650677,"['19.36481,-99.26237' '19.36556,-99.26291']",2359.0,19.36481,-99.26237
4243,7687977,2021,1,7687977,"19.42722,-99.13715",515.0,19.42722,-99.13715
4250,7689193,2021,1,7689193,"['19.41361,-99.1662' '19.414568,-99.166451']",8384.0,19.41361,-99.1662
4262,7693265,2021,5,7693265,"['19.43643,-99.18031' '19.43675,-99.1803']",810.0,19.43643,-99.18031
4267,7716364,2021,5,7716364,"19.35084,-99.19742",289.0,19.35084,-99.19742
4272,7716916,2021,5,7716916,"['19.43757,-99.2077' '19.43762,-99.20714']",1740.0,19.43757,-99.2077
4290,7779952,2021,3,7779952,"['19.43112,-99.175' '19.43202,-99.17438']",310.5,19.43112,-99.175
4297,7808411,2021,6,7808411,"19.40872,-99.18109",350.0,19.40872,-99.18109
4303,7826622,2021,6,7826622,"19.43576,-99.18038",980.0,19.43576,-99.18038
4310,7826731,2021,1,7826731,"['19.43601,-99.1823' '19.4369,-99.18237']",980.0,19.43601,-99.1823
4321,7827053,2021,9,7827053,"19.43531,-99.18179",792.0,19.43531,-99.18179
4327,7827218,2021,3,7827218,"['19.43579,-99.18202' '19.43764,-99.18157']",990.0,19.43579,-99.18202
4334,7835340,2021,2,7835340,"19.38885,-99.17962",1422.0,19.38885,-99.17962
4341,7842592,2021,10,7842592,"19.43257,-99.21289",1137.0,19.43257,-99.21289
4384,7872766,2021,47,7872766,"['19.41549,-99.17286' '19.41558,-99.17278']",1103.5,19.41549,-99.17286
4391,7873617,2021,7,7873617,"19.43592,-99.18721",1132.5,19.43592,-99.18721
4398,7873652,2021,17,7873652,"19.34654,-99.16816",1059.0,19.34654,-99.16816
4410,7885447,2021,4,7885447,"['19.40947,-99.16765' '19.41101,-99.1671']",496.5,19.40947,-99.16765
4421,7887175,2021,9,7887175,"['19.41547,-99.17098' '19.41752,-99.17176']",1263.0,19.41547,-99.17098
4427,7887445,2021,3,7887445,"19.42237,-99.15934",700.0,19.42237,-99.15934
4428,7894745,2021,1,7894745,"19.34606,-99.13169",3514.0,19.34606,-99.13169
4433,7894795,2021,8,7894795,"['19.33819,-99.12217' '19.33846,-99.12419']",2132.0,19.33819,-99.12217
4446,7899724,2021,46,7899724,"19.41935,-99.17288",302.0,19.41935,-99.17288
4453,7900588,2021,15,7900588,"['19.41184,-99.15836' '19.41376,-99.15853']",950.0,19.41184,-99.15836
4460,7902295,2021,1,7902295,"19.29984,-99.18617",450.0,19.29984,-99.18617
4476,7923000,2021,9,7923000,"19.42975,-99.19656",4316.0,19.42975,-99.19656
4482,7933584,2021,6,7933584,"['19.42818,-99.16122' '19.42938,-99.15981']",262.5,19.42818,-99.16122
4488,7936436,2021,8,7936436,"['19.43668,-99.18179' '19.43737,-99.1822']",864.0,19.43668,-99.18179
4504,7957730,2021,33,7957730,"19.3485,-99.18429",827.0,19.3485,-99.18429
4512,7972176,2021,5,7972176,"19.43913,-99.16136",436.0,19.43913,-99.16136
4516,7972301,2021,6,7972301,"['19.40555,-99.16471' '19.40633,-99.16261']",279.5,19.40555,-99.16471
4522,7984365,2021,5,7984365,"19.41626,-99.15952",759.0,19.41626,-99.15952
4537,8001245,2021,14,8001245,"['19.42681,-99.16224' '19.42876,-99.16406']",827.0,19.42681,-99.16224
4542,8015126,2021,3,8015126,"['19.4346,-99.14544' '19.43515,-99.14662']",1303.5,19.4346,-99.14544
4548,8033423,2021,4,8033423,"['19.41602,-99.17821' '19.41695,-99.17905']",1800.0,19.41602,-99.17821
4570,8090989,2021,31,8090989,"['19.41787,-99.15936' '19.41796,-99.1595']",2865.5,19.41787,-99.15936
4572,8098118,2021,2,8098118,"['19.40926,-99.17624' '19.4115,-99.17612']",1287.0,19.40926,-99.17624
4579,8100204,2021,2,8100204,"['19.43562,-99.18085' '19.43725,-99.18178']",810.0,19.43562,-99.18085
4587,8105125,2021,23,8105125,"19.41888,-99.16397",7776.0,19.41888,-99.16397
4599,8124188,2021,32,8124188,"19.40818,-99.17963",554.5,19.40818,-99.17963
4609,8132932,2021,1,8132932,"19.42725,-99.15207",420.0,19.42725,-99.15207
4619,8144300,2021,8,8144300,"['19.41009,-99.17552' '19.41058,-99.17553']",1666.5,19.41009,-99.17552
4622,8145972,2021,2,8145972,"['19.43469,-99.1814' '19.43644,-99.18246']",1200.0,19.43469,-99.1814
4638,8170425,2021,2,8170425,"19.41877,-99.15499",922.0,19.41877,-99.15499
4648,8172014,2021,9,8172014,"['19.41773,-99.15635' '19.41955,-99.15629']",808.0,19.41773,-99.15635
4667,8227391,2021,2,8227391,"['19.42475,-99.16455' '19.42631,-99.1641']",1266.5,19.42475,-99.16455
4680,8240325,2021,54,8240325,"['19.43467,-99.1375' '19.43491,-99.13834']",1216.5,19.43467,-99.1375
4687,8254153,2021,12,8254153,"19.42743,-99.17382",505.5,19.42743,-99.17382
4693,8265817,2021,1,8265817,"['19.42964,-99.20433' '19.43002,-99.20259']",1724.5,19.42964,-99.20433
4711,8284779,2021,9,8284779,"19.33615,-99.22969",2194.0,19.33615,-99.22969
4719,8294751,2021,3,8294751,"['19.40815,-99.17434' '19.40831,-99.17399']",925.0,19.40815,-99.17434
4732,8329963,2021,5,8329963,"19.43712,-99.18203",810.0,19.43712,-99.18203
4738,8346216,2021,9,8346216,"['19.34646,-99.16471' '19.34666,-99.16515']",730.0,19.34646,-99.16471
4761,8403120,2021,15,8403120,"['19.40663,-99.17879' '19.40696,-99.18026']",1100.5,19.40663,-99.17879
4767,8403200,2021,1,8403200,"19.43629,-99.20622",1240.0,19.43629,-99.20622
4774,8408278,2021,20,8408278,"19.43456,-99.14466",964.5,19.43456,-99.14466
4781,8408560,2021,5,8408560,"['19.41872,-99.16102' '19.42037,-99.16127']",599.0,19.41872,-99.16102
4791,8455010,2021,6,8455010,"['19.41216,-99.17168' '19.41416,-99.17151']",2175.5,19.41216,-99.17168
4802,8456969,2021,24,8456969,"19.40483,-99.07837",220.0,19.40483,-99.07837
4825,8535152,2021,5,8535152,"19.4318,-99.2045",474.0,19.4318,-99.2045
4832,8554348,2021,27,8554348,"19.42584,-99.16573",839.5,19.42584,-99.16573
4838,8578441,2021,10,8578441,"['19.40919,-99.17686' '19.40973,-99.17472']",962.5,19.40919,-99.17686
4857,8646084,2021,6,8646084,"19.40768,-99.16315",247.5,19.40768,-99.16315
4862,8653718,2021,3,8653718,"['19.36673,-99.1871' '19.36765,-99.18746']",556.5,19.36673,-99.1871
4864,8662484,2021,2,8662484,"19.37095,-99.18189",2000.0,19.37095,-99.18189
4875,8666038,2021,8,8666038,"19.43491,-99.14579",997.0,19.43491,-99.14579
4882,8694744,2021,16,8694744,"19.4079,-99.16921",1710.5,19.4079,-99.16921
4887,8704155,2021,14,8704155,"19.42133,-99.15892",942.0,19.42133,-99.15892
4896,8721086,2021,12,8721086,"19.4165,-99.16735",2475.0,19.4165,-99.16735
4906,8742559,2021,19,8742559,"['19.41508,-99.15705' '19.41641,-99.15808']",1694.0,19.41508,-99.15705
4925,8754468,2021,24,8754468,"['19.42843,-99.17079' '19.42866,-99.17183']",3919.5,19.42843,-99.17079
4927,8761745,2021,3,8761745,"19.29878,-99.14604",210.0,19.29878,-99.14604
4944,8790818,2021,1,8790818,"['19.43347,-99.18501' '19.43544,-99.18513']",6500.0,19.43347,-99.18501
4957,8801057,2021,26,8801057,"['19.428986,-99.134689' '19.42901,-99.13477']",1399.0,19.428986,-99.134689
4968,8827893,2021,13,8827893,"19.41536,-99.15808",983.5,19.41536,-99.15808
4978,8842039,2021,2,8842039,"19.42523,-99.1593",967.0,19.42523,-99.1593
4984,8860895,2021,63,8860895,"19.4253,-99.16652",1135.0,19.4253,-99.16652
4992,8877932,2021,6,8877932,"19.39874,-99.14935",649.0,19.39874,-99.14935
4996,8881761,2021,1,8881761,"19.43727,-99.15854",1200.0,19.43727,-99.15854
5002,8884516,2021,9,8884516,"19.35861,-99.27404",900.0,19.35861,-99.27404
5025,8909112,2021,21,8909112,"19.34263,-99.16528",435.0,19.34263,-99.16528
5037,8965547,2021,14,8965547,"['19.35352,-99.1922' '19.3537,-99.19132']",675.0,19.35352,-99.1922
5045,8974916,2021,4,8974916,"['19.42969,-99.16216' '19.4306,-99.16408']",1081.0,19.42969,-99.16216
5052,8985244,2021,8,8985244,"['19.39458,-99.17861' '19.39503,-99.17804']",925.0,19.39458,-99.17861
5053,8987632,2021,5,8987632,"19.43764,-99.18951",2036.5,19.43764,-99.18951
5064,8993396,2021,7,8993396,"['19.44221,-99.20384' '19.44402,-99.20439']",1909.5,19.44221,-99.20384
5071,8994181,2021,18,8994181,"['19.41674,-99.15633' '19.41813,-99.15816']",942.5,19.41674,-99.15633
5078,9002495,2021,9,9002495,"['19.43081,-99.19369' '19.43153,-99.19222']",2980.5,19.43081,-99.19369
5081,9010526,2021,11,9010526,"19.35288,-99.16254",1493.0,19.35288,-99.16254
5094,9026128,2021,4,9026128,"['19.41256,-99.17677' '19.41348,-99.17645']",1250.0,19.41256,-99.17677
5108,9032963,2021,26,9032963,"19.35532,-99.14348",737.5,19.35532,-99.14348
5118,9064241,2021,1,9064241,"['19.45474,-99.15457' '19.45533,-99.15465']",3600.0,19.45474,-99.15457
5139,9075790,2021,3,9075790,"['19.41996,-99.17273' '19.4208,-99.17093']",2900.0,19.41996,-99.17273
5146,9093531,2021,1,9093531,"19.34538,-99.16164",1744.5,19.34538,-99.16164
5152,9097526,2021,29,9097526,"19.35393,-99.19287",685.0,19.35393,-99.19287
5157,9114119,2021,3,9114119,"['19.40403,-99.24282' '19.40558,-99.24093']",1009.0,19.40403,-99.24282
5163,9115088,2021,4,9115088,"['19.39948,-99.2529' '19.40074,-99.25249']",1648.0,19.39948,-99.2529
5172,9131949,2021,1,9131949,"19.3986,-99.25097",1562.0,19.3986,-99.25097
5182,9144783,2021,16,9144783,"19.40625,-99.17434",623.0,19.40625,-99.17434
5188,9153157,2021,10,9153157,"19.42202,-99.15752",407.5,19.42202,-99.15752
5195,9154906,2021,36,9154906,"19.4471,-99.13514",1170.0,19.4471,-99.13514
5210,9171973,2021,1,9171973,"19.40033,-99.25303",1090.5,19.40033,-99.25303
5221,9217038,2021,18,9217038,"19.34905,-99.18262",504.5,19.34905,-99.18262
5245,9290705,2021,3,9290705,"19.4317,-99.16738",555.0,19.4317,-99.16738
5252,9291120,2021,1,9291120,"['19.4317,-99.16547' '19.43322,-99.16568']",406.5,19.4317,-99.16547
5265,9298845,2021,4,9298845,"['19.43732,-99.18362' '19.4377,-99.18334']",500.0,19.43732,-99.18362
5267,9299749,2021,1,9299749,"19.396,-99.15377",500.0,19.396,-99.15377
5270,9299896,2021,1,9299896,"['19.28934,-99.21173' '19.2913,-99.21348']",300.0,19.28934,-99.21173
5277,9314009,2021,26,9314009,"['19.42799,-99.15975' '19.42841,-99.15743']",1294.5,19.42799,-99.15975
5284,9314278,2021,34,9314278,"19.42677,-99.16164",819.0,19.42677,-99.16164
5287,9315497,2021,3,9315497,"19.41662,-99.12412",260.0,19.41662,-99.12412
5294,9325945,2021,6,9325945,"19.43512,-99.18912",4284.0,19.43512,-99.18912
5315,9350496,2021,34,9350496,"19.41406,-99.17406",1335.5,19.41406,-99.17406
5320,9363862,2021,2,9363862,"19.39855,-99.14846",660.0,19.39855,-99.14846
5327,9365254,2021,52,9365254,"19.42677,-99.16164",981.5,19.42677,-99.16164
5343,9372893,2021,4,9372893,"['19.42495,-99.15434' '19.42558,-99.15584']",600.0,19.42495,-99.15434
5344,9373997,2021,3,9373997,"19.45891,-99.18964",300.0,19.45891,-99.18964
5355,9385670,2021,6,9385670,"19.42,-99.17201",949.0,19.42,-99.17201
5358,9390448,2021,1,9390448,"['19.39957,-99.17172' '19.40006,-99.1719']",370.0,19.39957,-99.17172
5364,9408796,2021,1,9408796,"['19.279421897728668,-99.16548242070492' '19.28121,-99.16466']",247.0,19.279421897728668,-99.16548242070492
5365,9408825,2021,5,9408825,"['19.29434,-99.17097' '19.29454,-99.17195']",401.5,19.29434,-99.17097
5369,9408847,2021,3,9408847,"['19.29498,-99.17327' '19.29527,-99.17314']",349.5,19.29498,-99.17327
5377,9410423,2021,45,9410423,"19.41169,-99.167",1145.5,19.41169,-99.167
5384,9411939,2021,3,9411939,"['19.43073,-99.15615' '19.43192,-99.15503']",1543.5,19.43073,-99.15615
5391,9415443,2021,34,9415443,"19.41944,-99.17107",1014.0,19.41944,-99.17107
5398,9426284,2021,92,9426284,"19.43416,-99.2122",1003.5,19.43416,-99.2122
5405,9431902,2021,1,9431902,"19.41362,-99.17958",1599.5,19.41362,-99.17958
5415,9445699,2021,1,9445699,"19.41113,-99.16911",1937.0,19.41113,-99.16911
5421,9446624,2021,2,9446624,"['19.44196,-99.20137' '19.44377,-99.20222']",2445.5,19.44196,-99.20137
5428,9448748,2021,39,9448748,"19.4169,-99.17792",773.5,19.4169,-99.17792
5435,9465288,2021,2,9465288,"19.37631,-99.15927",674.0,19.37631,-99.15927
