,listing_id,year,comments,id,lat_lon,price,latitude,longitude
2285,4103618,2018,25,4103618,"19.4134,-99.16194",804.0,19.4134,-99.16194
2293,4118496,2018,14,4118496,"19.43792,-99.19647",2082.5,19.43792,-99.19647
2307,4179076,2018,2,4179076,"19.43395,-99.20611",2471.0,19.43395,-99.20611
2314,4180044,2018,14,4180044,"['19.42978,-99.20304' '19.43133,-99.20451']",1213.5,19.42978,-99.20304
2319,4197547,2018,6,4197547,"['19.4273,-99.16889' '19.42896,-99.17025']",2882.0,19.4273,-99.16889
2323,4218018,2018,2,4218018,"19.40637,-99.18038",390.0,19.40637,-99.18038
2329,4234262,2018,148,4234262,"19.41104,-99.17168",895.5,19.41104,-99.17168
2337,4256949,2018,2,4256949,"19.40901,-99.16225",620.0,19.40901,-99.16225
2342,4257047,2018,8,4257047,"19.40907,-99.16243",924.0,19.40907,-99.16243
2348,4257141,2018,2,4257141,"19.40866,-99.16278",574.0,19.40866,-99.16278
2355,4263660,2018,128,4263660,"19.42699,-99.1351",411.5,19.42699,-99.1351
2362,4269213,2018,68,4269213,"19.42884,-99.17447",815.5,19.42884,-99.17447
2368,4274998,2018,2,4274998,"19.29548,-99.19127",2890.0,19.29548,-99.19127
2371,4276768,2018,4,4276768,"['19.30177,-99.12838' '19.3019,-99.12866']",550.0,19.30177,-99.12838
2377,4278958,2018,40,4278958,"19.4366,-99.19059",9100.0,19.4366,-99.19059
2385,4286935,2018,2,4286935,"['19.40596,-99.1885' '19.40755,-99.1864']",1134.0,19.40596,-99.1885
2392,4297680,2018,10,4297680,"19.37781,-99.15996",657.0,19.37781,-99.15996
2397,4310491,2018,2,4310491,"19.39399,-99.15229",390.0,19.39399,-99.15229
2401,4330122,2018,30,4330122,"19.28901,-99.14271",290.0,19.28901,-99.14271
2409,4342963,2018,14,4342963,"19.40856,-99.16342",521.0,19.40856,-99.16342
2414,4343260,2018,4,4343260,"['19.33558,-99.20339' '19.33744,-99.20311']",650.0,19.33558,-99.20339
2423,4388360,2018,18,4388360,"['19.40417,-99.17088' '19.40563,-99.17028']",265.0,19.40417,-99.17088
2427,4390555,2018,2,4390555,"['19.39628,-99.15343' '19.39636,-99.15458']",237.0,19.39628,-99.15343
2433,4409975,2018,126,4409975,"['19.35349,-99.14729' '19.35398,-99.14778']",727.5,19.35349,-99.14729
2439,4421504,2018,64,4421504,"19.41624,-99.15748",1594.5,19.41624,-99.15748
2445,4454484,2018,11,4454484,"19.41026,-99.16175",265.0,19.41026,-99.16175
2457,4463479,2018,7,4463479,"19.40894,-99.16377",541.0,19.40894,-99.16377
2461,4489287,2018,2,4489287,"['19.3765,-99.16637' '19.37819,-99.16773']",1031.0,19.3765,-99.16637
2467,4492814,2018,4,4492814,"19.42489,-99.17724",1646.0,19.42489,-99.17724
2472,4494729,2018,59,4494729,"19.43065,-99.20225",3008.0,19.43065,-99.20225
2478,4498892,2018,14,4498892,"19.38471,-99.17852",2278.0,19.38471,-99.17852
2483,4509559,2018,112,4509559,"19.35362,-99.1477",737.0,19.35362,-99.1477
2498,4565401,2018,29,4565401,"19.4106,-99.17732",2424.0,19.4106,-99.17732
2504,4581152,2018,24,4581152,"['19.404,-99.24108' '19.4053,-99.24144']",690.0,19.404,-99.24108
2512,4604049,2018,102,4604049,"['19.42468,-99.16214' '19.42663,-99.1608']",1661.5,19.42468,-99.16214
2519,4604145,2018,4,4604145,"19.40904,-99.17327",800.0,19.40904,-99.17327
2524,4621933,2018,2,4621933,"19.38266,-99.15167",470.0,19.38266,-99.15167
2530,4631054,2018,37,4631054,"19.43345,-99.13832",1507.0,19.43345,-99.13832
2537,4637821,2018,2,4637821,"['19.26008,-99.09778' '19.26025,-99.0977']",2500.0,19.26008,-99.09778
2543,4642549,2018,26,4642549,"['19.34601,-99.16372' '19.34743,-99.1638']",1653.0,19.34601,-99.16372
2550,4670591,2018,69,4670591,"19.41066,-99.16193",410.0,19.41066,-99.16193
2558,4709767,2018,2,4709767,"['19.4042,-99.16285' '19.40513,-99.16328']",1350.0,19.4042,-99.16285
2566,4719159,2018,11,4719159,"19.41066,-99.1636",541.0,19.41066,-99.1636
2576,4719784,2018,3,4719784,"19.40998,-99.16405",521.0,19.40998,-99.16405
2581,4725334,2018,98,4725334,"19.41708,-99.1769",1651.5,19.41708,-99.1769
2589,4735000,2018,8,4735000,"['19.40478,-99.15928' '19.40524,-99.15927']",350.0,19.40478,-99.15928
2593,4776914,2018,10,4776914,"['19.35019,-99.17487' '19.35028,-99.17637']",925.0,19.35019,-99.17487
2599,4792296,2018,37,4792296,"19.40691,-99.17904",928.0,19.40691,-99.17904
2605,4801896,2018,73,4801896,"19.41808,-99.1721",99999.0,19.41808,-99.1721
2614,4814757,2018,6,4814757,"19.43815,-99.13644",3064.0,19.43815,-99.13644
2622,4823418,2018,6,4823418,"['19.44308,-99.20324' '19.44357,-99.20401']",2531.0,19.44308,-99.20324
2626,4832713,2018,2,4832713,"['19.35098,-99.18427' '19.35276,-99.18203']",650.0,19.35098,-99.18427
2630,4833571,2018,2,4833571,"['19.40707,-99.17086' '19.40846,-99.17092']",435.0,19.40707,-99.17086
2635,4835517,2018,16,4835517,"['19.35285,-99.18361' '19.35316,-99.18521']",550.0,19.35285,-99.18361
2637,4835724,2018,4,4835724,"['19.35291,-99.18389' '19.3534,-99.18188']",500.0,19.35291,-99.18389
2641,4846536,2018,1,4846536,"19.28125,-99.14832",1500.0,19.28125,-99.14832
2647,4856659,2018,6,4856659,"19.35445,-99.15053",500.0,19.35445,-99.15053
2651,4895630,2018,22,4895630,"['19.34794,-99.15955' '19.34974,-99.15847']",2474.0,19.34794,-99.15955
2657,4916861,2018,138,4916861,"19.43638,-99.16074",770.0,19.43638,-99.16074
2664,4920692,2018,62,4920692,"19.41253,-99.16283",582.0,19.41253,-99.16283
2670,4936003,2018,16,4936003,"19.46095,-99.17944",750.0,19.46095,-99.17944
2678,4951061,2018,6,4951061,"['19.34725,-99.16285' '19.34772,-99.16157']",1500.0,19.34725,-99.16285
2685,4955354,2018,10,4955354,"['19.39684,-99.17748' '19.39691,-99.17704']",252.0,19.39684,-99.17748
2692,4975402,2018,10,4975402,"19.43815,-99.13644",1444.0,19.43815,-99.13644
2697,4978334,2018,6,4978334,"19.36394,-99.2194",2061.0,19.36394,-99.2194
2701,4983049,2018,36,4983049,"['19.421,-99.16583' '19.42216,-99.16518']",829.0,19.421,-99.16583
2708,5012755,2018,42,5012755,"19.4117,-99.17848",1232.0,19.4117,-99.17848
2724,5055869,2018,26,5055869,"19.40708,-99.17031",1409.0,19.40708,-99.17031
2730,5061072,2018,86,5061072,"['19.36326,-99.18412' '19.36448,-99.18345']",1565.0,19.36326,-99.18412
2736,5061093,2018,112,5061093,"19.39184,-99.17684",939.0,19.39184,-99.17684
2743,5065732,2018,88,5065732,"['19.40784,-99.17005' '19.41198,-99.17493']",5245.5,19.40784,-99.17005
2750,5070456,2018,26,5070456,"19.42892,-99.16452",720.0,19.42892,-99.16452
2756,5152399,2018,22,5152399,"19.40885,-99.17599",284.5,19.40885,-99.17599
2760,5165714,2018,4,5165714,"19.33576,-99.19106",270.0,19.33576,-99.19106
2767,5171464,2018,94,5171464,"['19.428986,-99.134689' '19.42933,-99.13462']",922.0,19.428986,-99.134689
2774,5173777,2018,18,5173777,"19.35473,-99.16258",1112.5,19.35473,-99.16258
2780,5175030,2018,28,5175030,"['19.43046,-99.16462' '19.43138,-99.16504']",1338.0,19.43046,-99.16462
2785,5182369,2018,78,5182369,"19.42012,-99.17086",1267.0,19.42012,-99.17086
2813,5193000,2018,82,5193000,"['19.42751,-99.14041' '19.42924,-99.13881']",362.5,19.42751,-99.14041
2823,5193870,2018,10,5193870,"['19.42395,-99.22415' '19.42404,-99.2254']",1019.5,19.42395,-99.22415
2830,5200568,2018,12,5200568,"19.39482,-99.17747",203.0,19.39482,-99.17747
2843,5212601,2018,60,5212601,"['19.40573,-99.1709' '19.40719,-99.17091']",3016.5,19.40573,-99.1709
2848,5219711,2018,14,5219711,"['19.39552,-99.16388' '19.39604,-99.16429']",530.0,19.39552,-99.16388
2852,5229072,2018,24,5229072,"['19.34387,-99.16235' '19.34593,-99.16079']",536.0,19.34387,-99.16235
2859,5270131,2018,1,5270131,"19.31715,-99.28587",1586.0,19.31715,-99.28587
2865,5272690,2018,112,5272690,"['19.42785,-99.13516' '19.428986,-99.134689']",687.5,19.42785,-99.13516
2872,5276417,2018,90,5276417,"['19.428986,-99.134689' '19.42919,-99.1349']",857.5,19.428986,-99.134689
2879,5287695,2018,116,5287695,"19.42876,-99.13445",700.0,19.42876,-99.13445
2886,5289079,2018,4,5289079,"19.41156,-99.15786",400.0,19.41156,-99.15786
2891,5298333,2018,62,5298333,"19.34447,-99.16036",330.0,19.34447,-99.16036
2898,5304932,2018,26,5304932,"19.41731,-99.1196",1408.0,19.41731,-99.1196
2907,5363523,2018,24,5363523,"['19.33703,-99.19506' '19.33713,-99.19684']",400.0,19.33703,-99.19506
2912,5371323,2018,84,5371323,"['19.408,-99.18017' '19.40802,-99.17856']",1624.5,19.408,-99.18017
2924,5387427,2018,98,5387427,"19.41243,-99.17499",566.0,19.41243,-99.17499
2930,5393550,2018,1,5393550,"19.39879,-99.1491",250.0,19.39879,-99.1491
2931,5414029,2018,46,5414029,"['19.413349,-99.170555' '19.41365,-99.17042']",486.5,19.413349,-99.170555
2938,5423456,2018,30,5423456,"19.39811,-99.1822",925.5,19.39811,-99.1822
2945,5434219,2018,13,5434219,"['19.43679,-99.15388' '19.43883,-99.15283']",309.0,19.43679,-99.15388
2951,5447370,2018,64,5447370,"19.41741,-99.16523",1450.0,19.41741,-99.16523
2956,5470627,2018,3,5470627,"19.39494,-99.17093",607.0,19.39494,-99.17093
2961,5488293,2018,14,5488293,"['19.40735,-99.17363' '19.40806,-99.17345']",1444.5,19.40735,-99.17363
2968,5497778,2018,100,5497778,"19.4096,-99.16946",1831.5,19.4096,-99.16946
2975,5512602,2018,30,5512602,"19.42374,-99.1763",1429.5,19.42374,-99.1763
2982,5532624,2018,54,5532624,"['19.43386,-99.15124' '19.43387,-99.1511']",2371.5,19.43386,-99.15124
2990,5558275,2018,25,5558275,"19.41694,-99.17877",1341.0,19.41694,-99.17877
2997,5562688,2018,100,5562688,"19.40943,-99.16665",1311.5,19.40943,-99.16665
3004,5577935,2018,52,5577935,"['19.42955,-99.19527' '19.4316,-99.19516']",1278.5,19.42955,-99.19527
3010,5578963,2018,44,5578963,"19.4138,-99.17834",3639.0,19.4138,-99.17834
3017,5580404,2018,72,5580404,"19.41456,-99.16145",473.5,19.41456,-99.16145
3024,5581532,2018,48,5581532,"['19.41581,-99.16223' '19.41717,-99.16081']",642.5,19.41581,-99.16223
3029,5592595,2018,2,5592595,"['19.38621,-99.14841' '19.38688,-99.14789']",690.0,19.38621,-99.14841
3033,5593671,2018,88,5593671,"19.40777,-99.1778",789.5,19.40777,-99.1778
3040,5601692,2018,108,5601692,"['19.41869,-99.17077' '19.41999,-99.17105']",308.0,19.41869,-99.17077
3047,5606567,2018,16,5606567,"19.42517,-99.16041",623.5,19.42517,-99.16041
3052,5620121,2018,1,5620121,"19.41162,-99.1774",534.0,19.41162,-99.1774
3056,5632011,2018,22,5632011,"19.42964,-99.20166",773.0,19.42964,-99.20166
3062,5642385,2018,36,5642385,"19.43388,-99.14448",1445.5,19.43388,-99.14448
3067,5647908,2018,43,5647908,"19.41344,-99.17841",1160.0,19.41344,-99.17841
3074,5660783,2018,10,5660783,"['19.42749,-99.16748' '19.4276,-99.16541']",896.0,19.42749,-99.16748
3081,5671067,2018,114,5671067,"19.41909,-99.17242",270.5,19.41909,-99.17242
3088,5672914,2018,92,5672914,"['19.41031,-99.16344' '19.41231,-99.16351']",1297.5,19.41031,-99.16344
3095,5673032,2018,8,5673032,"['19.34293,-99.18583' '19.34426,-99.18566']",5407.5,19.34293,-99.18583
3099,5682558,2018,4,5682558,"19.40426,-99.18385",1212.0,19.40426,-99.18385
3104,5706972,2018,62,5706972,"19.43432,-99.14581",1738.0,19.43432,-99.14581
3108,5708831,2018,10,5708831,"19.36556,-99.1875",557.5,19.36556,-99.1875
3115,5709049,2018,44,5709049,"['19.37397,-99.17594' '19.37423,-99.17579']",610.0,19.37397,-99.17594
3121,5730451,2018,42,5730451,"19.44244,-99.20502",969.0,19.44244,-99.20502
3127,5738254,2018,6,5738254,"['19.35218,-99.15638' '19.35296,-99.15834']",420.5,19.35218,-99.15638
3134,5743529,2018,70,5743529,"['19.40525,-99.18049' '19.40741,-99.18053']",786.0,19.40525,-99.18049
3140,5750174,2018,10,5750174,"19.35172,-99.19159",675.0,19.35172,-99.19159
3147,5750208,2018,28,5750208,"['19.35336,-99.193' '19.35373,-99.19185']",675.0,19.35336,-99.193
3152,5750544,2018,6,5750544,"19.35457,-99.28723",619.5,19.35457,-99.28723
3158,5761716,2018,52,5761716,"['19.3612,-99.14729' '19.36129,-99.14767']",828.5,19.3612,-99.14729
3163,5785465,2018,2,5785465,"['19.34019,-99.13457' '19.34141,-99.13625']",350.0,19.34019,-99.13457
3170,5838692,2018,4,5838692,"['19.3707,-99.14364' '19.37235,-99.14318']",1440.5,19.3707,-99.14364
3180,5839806,2018,47,5839806,"19.4202,-99.15962",1374.0,19.4202,-99.15962
3202,5905923,2018,14,5905923,"['19.40327,-99.18276' '19.40364,-99.18127']",1144.0,19.40327,-99.18276
3214,5934191,2018,30,5934191,"['19.36713,-99.15473' '19.36738,-99.15361']",938.0,19.36713,-99.15473
3220,5947889,2018,58,5947889,"19.4404,-99.07964",607.0,19.4404,-99.07964
3233,5955186,2018,21,5955186,"19.42477,-99.16005",1815.0,19.42477,-99.16005
3239,5959907,2018,34,5959907,"['19.39116,-99.17845' '19.39247,-99.17808']",569.5,19.39116,-99.17845
3248,5969182,2018,6,5969182,"['19.4372,-99.15464' '19.4391,-99.15307']",474.0,19.4372,-99.15464
3253,5975769,2018,108,5975769,"19.4032,-99.17654",881.5,19.4032,-99.17654
3259,6026652,2018,1,6026652,"19.41212,-99.17802",12324.0,19.41212,-99.17802
3264,6036541,2018,6,6036541,"['19.26773,-99.16875' '19.26782,-99.168']",536.0,19.26773,-99.16875
3271,6044877,2018,48,6044877,"['19.42364,-99.16445' '19.42396,-99.16502']",1554.0,19.42364,-99.16445
3278,6045231,2018,38,6045231,"['19.35242,-99.19356' '19.35259,-99.19127']",675.5,19.35242,-99.19356
3283,6052413,2018,10,6052413,"['19.36998,-99.17789' '19.37021,-99.17824']",546.0,19.36998,-99.17789
3297,6065186,2018,2,6065186,"19.41532,-99.17737",587.5,19.41532,-99.17737
3303,6075076,2018,8,6075076,"19.42489,-99.17724",577.0,19.42489,-99.17724
3310,6076798,2018,11,6076798,"['19.44157,-99.10928' '19.44329,-99.10947']",450.0,19.44157,-99.10928
3317,6090688,2018,6,6090688,"19.40848,-99.16328",541.0,19.40848,-99.16328
3322,6092122,2018,12,6092122,"['19.41193,-99.17946' '19.41237,-99.17997']",784.5,19.41193,-99.17946
3328,6094264,2018,30,6094264,"['19.36332,-99.16134' '19.36529,-99.16254']",1250.0,19.36332,-99.16134
3334,6103192,2018,4,6103192,"19.29414,-99.167",490.5,19.29414,-99.167
3341,6103915,2018,80,6103915,"19.41344,-99.17465",514.5,19.41344,-99.17465
3348,6114798,2018,8,6114798,"['19.40511,-99.24161' '19.40535,-99.24306']",1061.0,19.40511,-99.24161
3354,6121160,2018,4,6121160,"19.42013,-99.17011",1000.0,19.42013,-99.17011
3361,6126644,2018,6,6126644,"19.42013,-99.17011",850.0,19.42013,-99.17011
3368,6130472,2018,4,6130472,"['19.34007,-99.13551' '19.34186,-99.13442']",300.0,19.34007,-99.13551
3371,6130916,2018,2,6130916,"['19.34016,-99.13579' '19.34055,-99.13604']",250.0,19.34016,-99.13579
3375,6144126,2018,14,6144126,"['19.41487,-99.17816' '19.41559,-99.17794']",487.0,19.41487,-99.17816
3380,6145442,2018,34,6145442,"['19.40666,-99.17067' '19.40864,-99.17038']",642.0,19.40666,-99.17067
3392,6180294,2018,98,6180294,"19.41247,-99.17178",1102.5,19.41247,-99.17178
3398,6185520,2018,3,6185520,"19.43994,-99.15244",210.0,19.43994,-99.15244
3404,6186221,2018,4,6186221,"19.42191,-99.20439",2717.0,19.42191,-99.20439
3410,6204678,2018,32,6204678,"19.40602,-99.18098",850.0,19.40602,-99.18098
3417,6205510,2018,16,6205510,"['19.4417,-99.20204' '19.44215,-99.20058']",1347.0,19.4417,-99.20204
3422,6214384,2018,50,6214384,"['19.43481,-99.14686' '19.43523,-99.14525']",1727.0,19.43481,-99.14686
3428,6214515,2018,60,6214515,"['19.41247,-99.1753' '19.41257,-99.17481']",1243.5,19.41247,-99.1753
3434,6248327,2018,1,6248327,"19.37167,-99.17223",910.0,19.37167,-99.17223
3438,6261413,2018,106,6261413,"['19.43004,-99.16698' '19.43055,-99.16861']",2058.5,19.43004,-99.16698
3448,6272639,2018,1,6272639,"19.41147,-99.1715",1328.0,19.41147,-99.1715
3452,6276593,2018,16,6276593,"19.38291,-99.18071",822.5,19.38291,-99.18071
3459,6287517,2018,50,6287517,"['19.40698,-99.17366' '19.40737,-99.17286']",758.5,19.40698,-99.17366
3473,6313366,2018,208,6313366,"19.41425,-99.17508",545.5,19.41425,-99.17508
3485,6326606,2018,66,6326606,"['19.41571,-99.16617' '19.41727,-99.16668']",1393.0,19.41571,-99.16617
3491,6328012,2018,22,6328012,"19.37162,-99.1767",330.5,19.37162,-99.1767
3496,6333180,2018,94,6333180,"['19.40854,-99.18888' '19.40859,-99.18866']",889.5,19.40854,-99.18888
3503,6345035,2018,26,6345035,"19.42535,-99.22409",759.0,19.42535,-99.22409
3506,6348394,2018,4,6348394,"19.39833,-99.14554",1000.0,19.39833,-99.14554
3510,6348697,2018,6,6348697,"['19.29007,-99.13998' '19.29184,-99.13853']",279.5,19.29007,-99.13998
3515,6349295,2018,58,6349295,"19.39141,-99.17507",450.0,19.39141,-99.17507
3527,6376112,2018,3,6376112,"19.43451,-99.2049",1258.0,19.43451,-99.2049
3535,6400161,2018,3,6400161,"19.41181,-99.17151",1337.0,19.41181,-99.17151
3540,6404543,2018,28,6404543,"19.34815,-99.19589",594.0,19.34815,-99.19589
3547,6437128,2018,100,6437128,"19.4319,-99.17463",698.5,19.4319,-99.17463
3553,6448063,2018,2,6448063,"19.43507,-99.13778",2230.0,19.43507,-99.13778
3559,6449199,2018,34,6449199,"['19.42196,-99.15315' '19.4224,-99.15238']",725.5,19.42196,-99.15315
3564,6467721,2018,2,6467721,"['19.36343,-99.17113' '19.36396,-99.17149']",474.0,19.36343,-99.17113
3570,6467794,2018,32,6467794,"19.42049,-99.17249",719.0,19.42049,-99.17249
3576,6475335,2018,22,6475335,"19.39238,-99.19361",350.0,19.39238,-99.19361
3583,6479574,2018,50,6479574,"19.42191,-99.15714",2905.5,19.42191,-99.15714
3590,6479896,2018,108,6479896,"['19.41407,-99.16664' '19.41464,-99.16672']",986.0,19.41407,-99.16664
3596,6493807,2018,80,6493807,"19.44299,-99.20131",1337.0,19.44299,-99.20131
3602,6502078,2018,6,6502078,"['19.40579,-99.16305' '19.40625,-99.16394']",282.5,19.40579,-99.16305
3609,6512041,2018,20,6512041,"['19.43405,-99.20873' '19.4346,-99.20808']",1090.0,19.43405,-99.20873
3616,6513820,2018,4,6513820,"19.4442,-99.2014",599.0,19.4442,-99.2014
3625,6533850,2018,76,6533850,"['19.34635,-99.16565' '19.34758,-99.16607']",730.0,19.34635,-99.16565
3632,6541442,2018,12,6541442,"['19.35614,-99.28331' '19.35742,-99.28325']",1751.0,19.35614,-99.28331
3641,6573928,2018,2,6573928,"19.27455,-99.12311",250.0,19.27455,-99.12311
3650,6611525,2018,14,6611525,"['19.43108,-99.20395' '19.43186,-99.20529']",2892.0,19.43108,-99.20395
3656,6612821,2018,102,6612821,"['19.42743,-99.16115' '19.4296,-99.16104']",612.0,19.42743,-99.16115
3661,6628277,2018,20,6628277,"19.43277,-99.15467",1440.5,19.43277,-99.15467
3668,6647682,2018,20,6647682,"19.47137,-99.16208",982.0,19.47137,-99.16208
3674,6653555,2018,54,6653555,"['19.42202,-99.15982' '19.42276,-99.15968']",1543.5,19.42202,-99.15982
3682,6661195,2018,8,6661195,"19.41439,-99.17672",350.0,19.41439,-99.17672
3689,6685151,2018,64,6685151,"['19.40269,-99.16708' '19.40356,-99.16637']",823.5,19.40269,-99.16708
3698,6691146,2018,60,6691146,"19.42057,-99.17616",1185.0,19.42057,-99.17616
3705,6699772,2018,2,6699772,"19.38991,-99.2232",550.0,19.38991,-99.2232
3709,6705120,2018,2,6705120,"['19.34152,-99.17035' '19.34261,-99.17237']",215.0,19.34152,-99.17035
3714,6705400,2018,2,6705400,"19.34148,-99.17208",230.0,19.34148,-99.17208
3720,6713478,2018,12,6713478,"19.34523,-99.16169",1711.0,19.34523,-99.16169
3727,6731333,2018,12,6731333,"19.43325,-99.18953",596.0,19.43325,-99.18953
3731,6748869,2018,6,6748869,"['19.38564,-99.18565' '19.38746,-99.18518']",350.0,19.38564,-99.18565
3738,6759220,2018,16,6759220,"['19.43621,-99.20756' '19.43656,-99.20844']",830.0,19.43621,-99.20756
3742,6759506,2018,8,6759506,"19.43488,-99.20777",935.0,19.43488,-99.20777
3748,6767068,2018,4,6767068,"19.34037,-99.1821",300.0,19.34037,-99.1821
3754,6807546,2018,2,6807546,"['19.4133,-99.16119' '19.41487,-99.15977']",500.0,19.4133,-99.16119
3758,6810808,2018,2,6810808,"['19.42318,-99.17098' '19.42368,-99.17148']",3244.0,19.42318,-99.17098
3763,6812280,2018,6,6812280,"19.30257,-99.16969",1150.0,19.30257,-99.16969
3768,6836094,2018,3,6836094,"19.42844,-99.15925",979.0,19.42844,-99.15925
3772,6837045,2018,14,6837045,"19.33675,-99.17727",250.0,19.33675,-99.17727
3778,6853913,2018,12,6853913,"19.33419,-99.17605",906.5,19.33419,-99.17605
3785,6855833,2018,164,6855833,"['19.40972,-99.16036' '19.41048,-99.16128']",869.0,19.40972,-99.16036
3793,6869939,2018,12,6869939,"19.39311,-99.15163",1540.0,19.39311,-99.15163
3803,6885758,2018,20,6885758,"19.37256,-99.1759",720.0,19.37256,-99.1759
3809,6893779,2018,78,6893779,"19.4156,-99.16655",969.0,19.4156,-99.16655
3817,6894193,2018,52,6894193,"19.43456,-99.14467",718.5,19.43456,-99.14467
3823,6896811,2018,74,6896811,"['19.41945,-99.16859' '19.42138,-99.17019']",3223.5,19.41945,-99.16859
3835,6935401,2018,28,6935401,"['19.41652,-99.11952' '19.41704,-99.11758']",1405.5,19.41652,-99.11952
3842,6935711,2018,26,6935711,"19.41717,-99.11929",1238.0,19.41717,-99.11929
3849,6937364,2018,9,6937364,"19.41561,-99.15824",937.0,19.41561,-99.15824
3856,6952120,2018,40,6952120,"19.40965,-99.17552",2461.0,19.40965,-99.17552
3861,6956618,2018,14,6956618,"19.41481,-99.15519",413.0,19.41481,-99.15519
3868,6970263,2018,32,6970263,"['19.33604,-99.17539' '19.33608,-99.17733']",205.5,19.33604,-99.17539
3874,6970368,2018,16,6970368,"19.41685,-99.15907",506.0,19.41685,-99.15907
3878,6970411,2018,70,6970411,"19.36176,-99.16135",676.0,19.36176,-99.16135
3884,6990671,2018,6,6990671,"19.3825,-99.17919",396.0,19.3825,-99.17919
3890,6992538,2018,4,6992538,"19.33022,-99.17411",260.0,19.33022,-99.17411
3894,6994948,2018,2,6994948,"['19.39988,-99.16079' '19.40124,-99.1607']",505.0,19.39988,-99.16079
3898,7002882,2018,8,7002882,"19.34219,-99.17149",230.0,19.34219,-99.17149
3904,7009668,2018,14,7009668,"['19.36583,-99.18516' '19.36796,-99.1843']",1971.5,19.36583,-99.18516
3910,7024365,2018,70,7024365,"19.43688,-99.13927",754.5,19.43688,-99.13927
